restaurant_id,name,creation_date,amount,total,restaurant_id
227,"House Spicy Maki Rolls - jalapeno smoked salmon, yellowfin tuna, cucumber, scallion, flying fish roe",2019-01-31,20,410.0,1589
227,"House Spicy Maki Rolls - jalapeno smoked salmon, yellowfin tuna, cucumber, scallion, flying fish roe",2019-02-28,9,184.5,908
227,"House Spicy Maki Rolls - jalapeno smoked salmon, yellowfin tuna, cucumber, scallion, flying fish roe",2019-03-31,10,205.0,1362
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2017-09-30,22,360.8,2043
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2017-10-31,22,360.8,2270
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2017-11-30,15,246.0,1362
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2017-12-31,24,393.6,2270
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2018-01-31,16,262.4,1589
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2018-02-28,18,295.2,1589
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2018-03-31,10,164.0,1135
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2018-04-30,7,114.8,681
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2018-05-31,14,229.6,1362
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2018-06-30,10,164.0,908
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2018-07-31,16,262.4,1362
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2018-08-31,17,278.8,1362
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2018-09-30,13,213.2,1135
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2018-10-31,24,393.6,2270
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2018-11-30,14,229.6,1589
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2018-12-31,10,164.0,1135
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2019-01-31,2,32.8,227
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2019-02-28,7,114.79999999999998,908
227,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)",2019-03-31,10,164.0,908
227,Roast Pork w. Chinese Vegetable,2017-09-30,20,350.0,2043
227,Roast Pork w. Chinese Vegetable,2017-10-31,14,245.0,1362
227,Roast Pork w. Chinese Vegetable,2017-11-30,19,332.5,1816
227,Roast Pork w. Chinese Vegetable,2017-12-31,18,315.0,1589
227,Roast Pork w. Chinese Vegetable,2018-01-31,10,175.0,1135
227,Roast Pork w. Chinese Vegetable,2018-02-28,21,367.5,1816
227,Roast Pork w. Chinese Vegetable,2018-03-31,10,175.0,908
227,Roast Pork w. Chinese Vegetable,2018-04-30,22,385.0,2043
227,Roast Pork w. Chinese Vegetable,2018-05-31,9,157.5,681
227,Roast Pork w. Chinese Vegetable,2018-06-30,13,227.5,1362
227,Roast Pork w. Chinese Vegetable,2018-07-31,24,420.0,2270
227,Roast Pork w. Chinese Vegetable,2018-08-31,11,192.5,1135
227,Roast Pork w. Chinese Vegetable,2018-09-30,17,297.5,1589
227,Roast Pork w. Chinese Vegetable,2018-10-31,20,350.0,1816
227,Roast Pork w. Chinese Vegetable,2018-11-30,16,280.0,1362
227,Roast Pork w. Chinese Vegetable,2018-12-31,10,175.0,1135
227,Roast Pork w. Chinese Vegetable,2019-01-31,10,175.0,1135
227,Roast Pork w. Chinese Vegetable,2019-02-28,18,315.0,1816
227,Roast Pork w. Chinese Vegetable,2019-03-31,6,105.0,454
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2017-09-30,10,233.0,1135
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2017-10-31,20,466.0,1816
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2017-11-30,13,302.90000000000003,1362
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2017-12-31,21,489.3,2043
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2018-01-31,26,605.8000000000001,2497
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2018-02-28,22,512.6,2043
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2018-03-31,8,186.4,681
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2018-04-30,10,233.0,1135
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2018-05-31,17,396.1,1589
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2018-06-30,19,442.7,2043
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2018-07-31,11,256.3,1135
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2018-08-31,8,186.4,681
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2018-09-30,7,163.1,681
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2018-10-31,18,419.40000000000003,1589
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2018-11-30,25,582.5,2497
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2018-12-31,15,349.5,1589
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2019-01-31,10,233.0,908
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2019-02-28,20,466.0,1589
227,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",2019-03-31,7,163.10000000000002,681
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2017-09-30,20,497.99999999999994,1816
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2017-10-31,4,99.6,454
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2017-11-30,16,398.4,1589
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2017-12-31,31,771.8999999999999,2724
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2018-01-31,17,423.29999999999995,1589
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2018-02-28,15,373.5,1589
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2018-03-31,9,224.09999999999997,908
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2018-04-30,16,398.4,1362
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2018-05-31,9,224.09999999999997,908
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2018-06-30,10,248.99999999999997,908
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2018-07-31,16,398.4,1589
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2018-08-31,13,323.69999999999993,1135
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2018-09-30,13,323.69999999999993,1135
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2018-10-31,10,248.99999999999997,908
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2018-11-30,12,298.79999999999995,1362
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2018-12-31,20,497.99999999999994,1816
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2019-01-31,5,124.49999999999999,681
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2019-02-28,3,74.69999999999999,454
227,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice,2019-03-31,17,423.29999999999995,1589
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2017-09-30,19,342.0,2508
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2017-10-31,37,666.0,4104
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2017-11-30,47,846.0,5016
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2017-12-31,32,576.0,3648
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2018-01-31,39,702.0,4332
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2018-02-28,36,648.0,3876
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2018-03-31,35,630.0,4560
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2018-04-30,23,414.0,3648
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2018-05-31,40,720.0,3876
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2018-06-30,28,504.0,3192
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2018-07-31,22,396.0,2280
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2018-08-31,30,540.0,3192
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2018-09-30,18,324.0,2052
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2018-10-31,23,414.0,2736
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2018-11-30,32,576.0,3648
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2018-12-31,49,882.0,4788
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2019-01-31,26,468.0,4104
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2019-02-28,25,450.0,2964
228,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",2019-03-31,22,396.0,2508
228,Duck Egg with Tuna Bottarga,2017-09-30,16,342.4,1824
228,Duck Egg with Tuna Bottarga,2017-10-31,29,620.5999999999999,2964
228,Duck Egg with Tuna Bottarga,2017-11-30,32,684.8,3192
228,Duck Egg with Tuna Bottarga,2017-12-31,29,620.5999999999999,2736
228,Duck Egg with Tuna Bottarga,2018-01-31,38,813.1999999999999,3420
228,Duck Egg with Tuna Bottarga,2018-02-28,27,577.8,2508
228,Duck Egg with Tuna Bottarga,2018-03-31,41,877.3999999999999,3876
228,Duck Egg with Tuna Bottarga,2018-04-30,20,427.99999999999994,1824
228,Duck Egg with Tuna Bottarga,2018-05-31,24,513.5999999999999,2280
228,Duck Egg with Tuna Bottarga,2018-06-30,20,427.99999999999994,2052
228,Duck Egg with Tuna Bottarga,2018-07-31,19,406.5999999999999,1596
228,Duck Egg with Tuna Bottarga,2018-08-31,22,470.79999999999995,2052
228,Duck Egg with Tuna Bottarga,2018-09-30,20,427.99999999999994,1824
228,Duck Egg with Tuna Bottarga,2018-10-31,15,321.0,1596
228,Duck Egg with Tuna Bottarga,2018-11-30,24,513.5999999999999,2508
228,Duck Egg with Tuna Bottarga,2018-12-31,41,877.3999999999999,4332
228,Duck Egg with Tuna Bottarga,2019-01-31,31,663.3999999999999,2964
228,Duck Egg with Tuna Bottarga,2019-02-28,35,748.9999999999999,3192
228,Duck Egg with Tuna Bottarga,2019-03-31,23,492.19999999999993,2280
228,Fried Scallops (10) w. Beef Fried Rice,2017-09-30,26,577.1999999999999,2280
228,Fried Scallops (10) w. Beef Fried Rice,2017-10-31,38,843.5999999999999,3876
228,Fried Scallops (10) w. Beef Fried Rice,2017-11-30,38,843.5999999999999,3420
228,Fried Scallops (10) w. Beef Fried Rice,2017-12-31,29,643.8,2508
228,Fried Scallops (10) w. Beef Fried Rice,2018-01-31,35,777.0,3420
228,Fried Scallops (10) w. Beef Fried Rice,2018-02-28,34,754.8,3192
228,Fried Scallops (10) w. Beef Fried Rice,2018-03-31,28,621.5999999999999,2736
228,Fried Scallops (10) w. Beef Fried Rice,2018-04-30,22,488.4,2052
228,Fried Scallops (10) w. Beef Fried Rice,2018-05-31,25,555.0,2736
228,Fried Scallops (10) w. Beef Fried Rice,2018-06-30,24,532.8,2280
228,Fried Scallops (10) w. Beef Fried Rice,2018-07-31,22,488.4,2280
228,Fried Scallops (10) w. Beef Fried Rice,2018-08-31,26,577.1999999999999,2508
228,Fried Scallops (10) w. Beef Fried Rice,2018-09-30,23,510.59999999999997,2052
228,Fried Scallops (10) w. Beef Fried Rice,2018-10-31,16,355.2,1596
228,Fried Scallops (10) w. Beef Fried Rice,2018-11-30,25,555.0,2508
228,Fried Scallops (10) w. Beef Fried Rice,2018-12-31,40,888.0,3876
228,Fried Scallops (10) w. Beef Fried Rice,2019-01-31,26,577.1999999999999,2736
228,Fried Scallops (10) w. Beef Fried Rice,2019-02-28,27,599.4,2964
228,Fried Scallops (10) w. Beef Fried Rice,2019-03-31,17,377.4,1824
228,NY Bagel,2017-09-30,29,774.3,2736
228,NY Bagel,2017-10-31,27,720.9,2508
228,NY Bagel,2017-11-30,35,934.4999999999999,3876
228,NY Bagel,2017-12-31,32,854.4,3192
228,NY Bagel,2018-01-31,35,934.5,3420
228,NY Bagel,2018-02-28,37,987.9,3648
228,NY Bagel,2018-03-31,30,801.0,3192
228,NY Bagel,2018-04-30,28,747.5999999999999,3192
228,NY Bagel,2018-05-31,32,854.4,3192
228,NY Bagel,2018-06-30,23,614.0999999999999,2280
228,NY Bagel,2018-07-31,28,747.6,2964
228,NY Bagel,2018-08-31,22,587.4,2052
228,NY Bagel,2018-09-30,19,507.29999999999995,1596
228,NY Bagel,2018-10-31,13,347.09999999999997,1368
228,NY Bagel,2018-11-30,20,534.0,1824
228,NY Bagel,2018-12-31,38,1014.5999999999999,4332
228,NY Bagel,2019-01-31,37,987.9,4104
228,NY Bagel,2019-02-28,28,747.6,2736
228,NY Bagel,2019-03-31,25,667.5,2508
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2017-09-30,14,336.0,1603
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2017-10-31,27,648.0,2519
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2017-11-30,25,600.0,2748
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2017-12-31,17,408.0,1374
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2018-01-31,10,240.0,1145
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2018-02-28,18,432.0,1832
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2018-03-31,15,360.0,1374
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2018-04-30,19,456.0,2290
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2018-05-31,14,336.0,1603
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2018-06-30,15,360.0,1603
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2018-07-31,22,528.0,2061
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2018-08-31,21,504.0,2061
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2018-09-30,8,192.0,916
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2018-10-31,27,648.0,2290
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2018-11-30,9,216.0,916
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2018-12-31,20,480.0,1832
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2019-01-31,21,504.0,2061
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2019-02-28,7,168.0,687
229,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96",2019-03-31,10,240.0,1145
229,Caesar Salad,2017-09-30,9,265.5,916
229,Caesar Salad,2017-10-31,28,826.0,2519
229,Caesar Salad,2017-11-30,23,678.5,2290
229,Caesar Salad,2017-12-31,7,206.5,687
229,Caesar Salad,2018-01-31,29,855.5,2977
229,Caesar Salad,2018-02-28,19,560.5,2061
229,Caesar Salad,2018-03-31,17,501.5,1603
229,Caesar Salad,2018-04-30,14,413.0,1374
229,Caesar Salad,2018-05-31,22,649.0,2290
229,Caesar Salad,2018-06-30,19,560.5,2061
229,Caesar Salad,2018-07-31,9,265.5,1145
229,Caesar Salad,2018-08-31,27,796.5,2519
229,Caesar Salad,2018-09-30,16,472.0,1603
229,Caesar Salad,2018-10-31,18,531.0,1832
229,Caesar Salad,2018-11-30,20,590.0,1832
229,Caesar Salad,2018-12-31,3,88.5,458
229,Caesar Salad,2019-01-31,15,442.5,1374
229,Caesar Salad,2019-02-28,10,295.0,916
229,Caesar Salad,2019-03-31,8,236.0,687
229,Fried Scallops (10) w. Plain Fried Rice,2017-09-30,11,210.10000000000002,1145
229,Fried Scallops (10) w. Plain Fried Rice,2017-10-31,11,210.1,1145
229,Fried Scallops (10) w. Plain Fried Rice,2017-11-30,17,324.7,1832
229,Fried Scallops (10) w. Plain Fried Rice,2017-12-31,16,305.6,1832
229,Fried Scallops (10) w. Plain Fried Rice,2018-01-31,20,382.0,2290
229,Fried Scallops (10) w. Plain Fried Rice,2018-02-28,9,171.9,1145
229,Fried Scallops (10) w. Plain Fried Rice,2018-03-31,22,420.20000000000005,2290
229,Fried Scallops (10) w. Plain Fried Rice,2018-04-30,18,343.8,1832
229,Fried Scallops (10) w. Plain Fried Rice,2018-05-31,15,286.5,1603
229,Fried Scallops (10) w. Plain Fried Rice,2018-06-30,9,171.9,916
229,Fried Scallops (10) w. Plain Fried Rice,2018-07-31,23,439.3,2290
229,Fried Scallops (10) w. Plain Fried Rice,2018-08-31,20,382.0,1832
229,Fried Scallops (10) w. Plain Fried Rice,2018-09-30,13,248.3,1374
229,Fried Scallops (10) w. Plain Fried Rice,2018-10-31,11,210.1,916
229,Fried Scallops (10) w. Plain Fried Rice,2018-11-30,6,114.60000000000001,687
229,Fried Scallops (10) w. Plain Fried Rice,2018-12-31,16,305.6,1603
229,Fried Scallops (10) w. Plain Fried Rice,2019-01-31,5,95.5,687
229,Fried Scallops (10) w. Plain Fried Rice,2019-02-28,7,133.7,687
229,Fried Scallops (10) w. Plain Fried Rice,2019-03-31,14,267.4,1145
229,Iced Flavored Coffee ... 1.75/1.95,2017-09-30,20,666.0,2061
229,Iced Flavored Coffee ... 1.75/1.95,2017-10-31,16,532.8,1832
229,Iced Flavored Coffee ... 1.75/1.95,2017-11-30,24,799.2,2290
229,Iced Flavored Coffee ... 1.75/1.95,2017-12-31,19,632.7,2061
229,Iced Flavored Coffee ... 1.75/1.95,2018-01-31,12,399.59999999999997,1603
229,Iced Flavored Coffee ... 1.75/1.95,2018-02-28,5,166.5,687
229,Iced Flavored Coffee ... 1.75/1.95,2018-03-31,12,399.6,1145
229,Iced Flavored Coffee ... 1.75/1.95,2018-04-30,17,566.1,1603
229,Iced Flavored Coffee ... 1.75/1.95,2018-05-31,28,932.4,2519
229,Iced Flavored Coffee ... 1.75/1.95,2018-06-30,18,599.4,1603
229,Iced Flavored Coffee ... 1.75/1.95,2018-07-31,24,799.2,2061
229,Iced Flavored Coffee ... 1.75/1.95,2018-08-31,16,532.8,1603
229,Iced Flavored Coffee ... 1.75/1.95,2018-09-30,9,299.7,916
229,Iced Flavored Coffee ... 1.75/1.95,2018-10-31,26,865.8000000000001,2519
229,Iced Flavored Coffee ... 1.75/1.95,2018-11-30,14,466.2,1374
229,Iced Flavored Coffee ... 1.75/1.95,2018-12-31,12,399.6,1145
229,Iced Flavored Coffee ... 1.75/1.95,2019-01-31,27,899.1,2748
229,Iced Flavored Coffee ... 1.75/1.95,2019-02-28,13,432.90000000000003,1145
229,Iced Flavored Coffee ... 1.75/1.95,2019-03-31,12,399.6,1145
229,Moo Shu Baby Shrimp w. 4 Pancakes,2017-09-30,18,439.19999999999993,1603
229,Moo Shu Baby Shrimp w. 4 Pancakes,2017-10-31,20,487.99999999999994,2061
229,Moo Shu Baby Shrimp w. 4 Pancakes,2017-11-30,8,195.2,687
229,Moo Shu Baby Shrimp w. 4 Pancakes,2017-12-31,19,463.59999999999997,1832
229,Moo Shu Baby Shrimp w. 4 Pancakes,2018-01-31,26,634.4,2748
229,Moo Shu Baby Shrimp w. 4 Pancakes,2018-02-28,16,390.4,1603
229,Moo Shu Baby Shrimp w. 4 Pancakes,2018-03-31,5,121.99999999999999,458
229,Moo Shu Baby Shrimp w. 4 Pancakes,2018-04-30,12,292.79999999999995,1145
229,Moo Shu Baby Shrimp w. 4 Pancakes,2018-05-31,24,585.5999999999999,2290
229,Moo Shu Baby Shrimp w. 4 Pancakes,2018-06-30,23,561.1999999999999,2061
229,Moo Shu Baby Shrimp w. 4 Pancakes,2018-07-31,13,317.19999999999993,1145
229,Moo Shu Baby Shrimp w. 4 Pancakes,2018-08-31,18,439.19999999999993,1603
229,Moo Shu Baby Shrimp w. 4 Pancakes,2018-09-30,7,170.79999999999998,687
229,Moo Shu Baby Shrimp w. 4 Pancakes,2018-10-31,18,439.19999999999993,2061
229,Moo Shu Baby Shrimp w. 4 Pancakes,2018-11-30,14,341.59999999999997,1374
229,Moo Shu Baby Shrimp w. 4 Pancakes,2018-12-31,12,292.79999999999995,1603
229,Moo Shu Baby Shrimp w. 4 Pancakes,2019-01-31,6,146.39999999999998,687
229,Moo Shu Baby Shrimp w. 4 Pancakes,2019-02-28,6,146.39999999999998,687
229,Moo Shu Baby Shrimp w. 4 Pancakes,2019-03-31,8,195.2,687
229,"PINOT NOIR, RAMSAY 96",2017-09-30,15,420.0,1603
229,"PINOT NOIR, RAMSAY 96",2017-10-31,8,224.0,687
229,"PINOT NOIR, RAMSAY 96",2017-11-30,20,560.0,2061
229,"PINOT NOIR, RAMSAY 96",2017-12-31,20,560.0,1832
229,"PINOT NOIR, RAMSAY 96",2018-01-31,22,616.0,2061
229,"PINOT NOIR, RAMSAY 96",2018-02-28,14,392.0,1603
229,"PINOT NOIR, RAMSAY 96",2018-03-31,20,560.0,2290
229,"PINOT NOIR, RAMSAY 96",2018-04-30,16,448.0,1832
229,"PINOT NOIR, RAMSAY 96",2018-05-31,15,420.0,1832
229,"PINOT NOIR, RAMSAY 96",2018-06-30,14,392.0,1603
229,"PINOT NOIR, RAMSAY 96",2018-07-31,19,532.0,2061
229,"PINOT NOIR, RAMSAY 96",2018-08-31,26,728.0,2519
229,"PINOT NOIR, RAMSAY 96",2018-09-30,8,224.0,687
229,"PINOT NOIR, RAMSAY 96",2018-10-31,26,728.0,2519
229,"PINOT NOIR, RAMSAY 96",2018-11-30,12,336.0,1603
229,"PINOT NOIR, RAMSAY 96",2018-12-31,16,448.0,1603
229,"PINOT NOIR, RAMSAY 96",2019-01-31,9,252.0,916
229,"PINOT NOIR, RAMSAY 96",2019-02-28,11,308.0,1145
229,"PINOT NOIR, RAMSAY 96",2019-03-31,13,364.0,1374
229,"Pinot Grigio, Cavit",2017-09-30,15,319.5,1603
229,"Pinot Grigio, Cavit",2017-10-31,27,575.1,2519
229,"Pinot Grigio, Cavit",2017-11-30,13,276.90000000000003,1603
229,"Pinot Grigio, Cavit",2017-12-31,21,447.3,1832
229,"Pinot Grigio, Cavit",2018-01-31,20,426.00000000000006,1832
229,"Pinot Grigio, Cavit",2018-02-28,21,447.3,1832
229,"Pinot Grigio, Cavit",2018-03-31,14,298.20000000000005,1603
229,"Pinot Grigio, Cavit",2018-04-30,22,468.6,2061
229,"Pinot Grigio, Cavit",2018-05-31,17,362.1,1603
229,"Pinot Grigio, Cavit",2018-06-30,22,468.6,2061
229,"Pinot Grigio, Cavit",2018-07-31,8,170.4,687
229,"Pinot Grigio, Cavit",2018-08-31,18,383.40000000000003,2061
229,"Pinot Grigio, Cavit",2018-09-30,14,298.20000000000005,1374
229,"Pinot Grigio, Cavit",2018-10-31,20,426.0,1832
229,"Pinot Grigio, Cavit",2018-11-30,15,319.5,1374
229,"Pinot Grigio, Cavit",2018-12-31,20,426.0,1832
229,"Pinot Grigio, Cavit",2019-01-31,16,340.8,1603
229,"Pinot Grigio, Cavit",2019-02-28,17,362.1,1603
229,"Pinot Grigio, Cavit",2019-03-31,5,106.5,458
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2017-09-30,13,315.9,1374
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2017-10-31,21,510.3,2061
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2017-11-30,23,558.9,2290
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2017-12-31,5,121.5,687
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2018-01-31,17,413.1,1832
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2018-02-28,29,704.7,2977
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2018-03-31,9,218.70000000000002,916
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2018-04-30,16,388.8,1374
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2018-05-31,28,680.4000000000001,2748
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2018-06-30,15,364.5,1603
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2018-07-31,22,534.6,2290
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2018-08-31,13,315.90000000000003,1603
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2018-09-30,12,291.6,1145
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2018-10-31,27,656.1,2519
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2018-11-30,10,243.00000000000003,916
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2018-12-31,24,583.2,2519
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2019-01-31,18,437.40000000000003,1603
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2019-02-28,3,72.9,229
229,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE,2019-03-31,8,194.4,916
230,"Barolo, Sigillo dAbate Rsv, 1991",2017-09-30,16,332.8,1610
230,"Barolo, Sigillo dAbate Rsv, 1991",2017-10-31,14,291.20000000000005,1380
