,allergy_id,customer_id
30054,3,7173
30055,3,2830
30056,3,29867
30057,3,13872
30058,3,16271
30059,3,24332
30060,3,13569
30061,3,333
30062,3,6863
30063,3,13745
30065,3,11915
30066,3,18771
30067,3,29382
30068,3,877
30069,3,13128
30070,3,10975
30071,3,13839
30072,3,21557
30073,3,23917
30074,3,15314
30075,3,13507
30076,3,10827
30077,3,11475
30078,3,15456
30079,3,17088
30082,3,20441
30083,3,14907
30084,3,3555
30085,3,1812
30086,3,17851
30087,3,11490
30088,3,26129
30089,3,22620
30090,3,1891
30091,3,16796
30092,3,25786
30093,3,28626
30094,3,13087
30095,3,26046
30096,3,21369
30097,3,24845
30098,3,20253
30099,3,18319
30100,3,8343
30101,3,5413
30102,3,16933
30103,3,2709
30104,3,18675
30105,3,19858
30106,3,11877
30107,3,20643
30108,3,671
30109,3,6024
30110,3,26895
30111,3,28375
30112,3,24072
30113,3,8284
30114,3,6473
30115,3,17618
30116,3,1945
30117,3,15046
30118,3,20306
30119,3,25889
30120,3,19084
30121,3,2828
30122,3,18120
30123,3,13611
30124,3,7880
30125,3,14774
30127,3,23222
30128,3,23337
30129,3,15242
30130,3,9566
30131,3,13189
30132,3,14340
30133,3,17732
30134,3,18115
30135,3,19395
30136,3,15619
30137,3,22609
30138,3,683
30139,3,18941
30140,3,21624
30141,3,21687
30142,3,24355
30143,3,12038
30144,3,3526
30145,3,11980
30146,3,3389
30147,3,3233
30148,3,3818
30149,3,9266
30150,3,19278
30151,3,24840
30152,3,14826
30153,3,23887
30154,3,27939
30155,3,15088
30156,3,426
30157,3,13362
30158,3,20583
30159,3,27046
30160,3,2815
30161,3,26763
30162,3,1415
30163,3,17165
30164,3,23031
30165,3,22753
30166,3,19685
30167,3,9558
30168,3,8897
30169,3,8740
30170,3,29828
30171,3,24278
30172,3,27268
30173,3,7337
30174,3,22454
30175,3,17147
30176,3,24261
30177,3,9906
30178,3,3364
30179,3,5268
30181,3,276
30182,3,28412
30183,3,10410
30184,3,12160
30185,3,26480
30186,3,15919
30187,3,24940
30188,3,29467
30189,3,24960
30190,3,14263
30191,3,25397
30192,3,10935
30193,3,21309
30195,3,6521
30196,3,14015
30197,3,21801
30198,3,4804
30199,3,922
30200,3,15363
30201,3,17039
30202,3,15761
30203,3,20635
30204,3,5192
30205,3,25643
30206,3,28894
30207,3,18952
30208,3,7973
30209,3,27854
30210,3,17163
30211,3,10613
30212,3,22656
30214,3,645
30215,3,24702
30216,3,18528
30217,3,10147
30218,3,25326
30219,3,13467
30220,3,19974
30221,3,23970
30222,3,1577
30223,3,7446
30224,3,11780
30225,3,18496
30227,3,9313
30228,3,20920
30229,3,1108
30230,3,1772
30231,3,15968
30232,3,18380
30233,3,24129
30234,3,428
30235,3,15925
30236,3,29343
30237,3,1652
30238,3,21148
30239,3,21381
30240,3,5798
30241,3,22883
30242,3,21688
30243,3,21033
30244,3,9675
30245,3,17006
30246,3,3912
30247,3,18328
30248,3,7724
30249,3,24867
30250,3,15763
30252,3,25600
30253,3,19969
30254,3,22695
30255,3,17606
30256,3,26679
30257,3,2060
30258,3,14461
30259,3,15668
30260,3,17153
30261,3,18509
30262,3,9272
30263,3,1309
30264,3,18035
30265,3,15949
30266,3,18808
30267,3,3831
30268,3,23659
30269,3,15914
30270,3,9359
30271,3,27068
30272,3,20754
30273,3,27461
30274,3,11542
30275,3,29921
30276,3,1809
30277,3,12739
30278,3,23407
30279,3,7356
30280,3,13408
30281,3,4145
30282,3,1349
30283,3,18721
30284,3,20638
30285,3,19515
30286,3,26898
30287,3,9828
30288,3,16238
30289,3,2161
30290,3,13053
30291,3,20951
30292,3,11547
30293,3,1031
30295,3,4935
30296,3,6363
30297,3,14618
30298,3,5862
30299,3,7684
30300,3,1967
30301,3,21819
30302,3,7306
30303,3,25100
30304,3,24492
30305,3,24526
30306,3,19414
30307,3,22221
30308,3,2820
30310,3,15469
30311,3,9805
30312,3,28806
30313,3,16600
30314,3,3515
30315,3,23159
30316,3,17528
30317,3,7827
30318,3,17056
30319,3,23181
30320,3,17555
30321,3,13605
30322,3,19408
30323,3,5
30324,3,5015
30325,3,16349
30326,3,7937
30327,3,23132
30328,3,25285
30329,3,16609
30330,3,8761
30331,3,16569
30332,3,2071
30333,3,2471
30334,3,20620
30335,3,10568
30336,3,19770
30337,3,21694
30338,3,10212
30339,3,6110
30340,3,22477
30341,3,10976
30342,3,28668
30343,3,6454
30344,3,15005
30345,3,13457
30346,3,12930
30347,3,3745
30348,3,24412
30349,3,6190
30350,3,26077
30351,3,6230
30352,3,23933
30353,3,4734
30354,3,9916
30355,3,23288
30356,3,18280
30357,3,12502
30358,3,11674
30359,3,14844
30360,3,19609
30361,3,11745
30362,3,22969
30363,3,7553
30364,3,17848
30365,3,13302
30366,3,21030
30367,3,25585
30368,3,17148
30369,3,3596
30370,3,24682
30371,3,15786
30372,3,25037
30373,3,25055
30374,3,8798
30375,3,27654
30376,3,3992
30377,3,11561
30378,3,5948
30379,3,18816
30380,3,259
30381,3,29412
30382,3,21087
30383,3,25298
30384,3,19752
30385,3,23981
30386,3,13070
30387,3,19852
30388,3,20021
30389,3,26309
30390,3,10891
30391,3,6634
30392,3,14685
30393,3,19836
30394,3,4074
30395,3,18435
30397,3,13684
30399,3,13412
30400,3,27641
30401,3,27497
30402,3,28074
30403,3,19202
30404,3,23585
30405,3,2864
30406,3,14125
30407,3,6532
30408,3,8225
30409,3,26098
30410,3,13504
30411,3,20273
30412,3,22035
30413,3,7844
30414,3,3869
30415,3,17303
30416,3,28642
30417,3,25492
30418,3,23982
30420,3,18149
30421,3,29266
30422,3,22438
30423,3,2826
30424,3,8655
30425,3,14936
30426,3,11845
30427,3,13981
30428,3,11235
30429,3,12983
30430,3,17631
30431,3,507
30432,3,14416
30433,3,5314
30434,3,16901
30435,3,26605
30436,3,17495
30437,3,6324
30438,3,12359
30439,3,1547
30440,3,26407
30441,3,20726
30442,3,18766
30443,3,27646
30444,3,4431
30445,3,22791
30446,3,25636
30447,3,9962
30448,3,23426
30449,3,12651
30450,3,7771
30451,3,7083
30452,3,4237
30453,3,29805
30454,3,22798
30455,3,20526
30456,3,9375
30457,3,324
30458,3,25512
30459,3,1141
30460,3,20512
30461,3,12588
30462,3,23812
30463,3,16354
30465,3,17008
30466,3,19370
30467,3,4262
30468,3,11231
30469,3,13336
30470,3,23301
30471,3,16584
30472,3,16293
30473,3,21011
30474,3,24429
30476,3,2129
30477,3,18261
30478,3,5079
30479,3,459
30480,3,2812
30481,3,2930
30482,3,6567
30483,3,14
30484,3,11852
30485,3,4452
30486,3,9847
30487,3,18647
30488,3,18741
30489,3,23009
30490,3,27621
30491,3,4577
30493,3,24277
30494,3,26554
30496,3,9571
30497,3,6968
30498,3,27981
30499,3,14664
30500,3,11639
30501,3,27458
30502,3,27133
30503,3,4001
30504,3,1214
30505,3,5627
30506,3,7355
30507,3,23280
30509,3,6986
30510,3,5327
30511,3,13280
30512,3,26955
30513,3,6272
30514,3,15277
30515,3,21175
30516,3,21717
30517,3,11073
30518,3,25531
30519,3,14905
30520,3,12644
30521,3,20335
30522,3,6523
30523,3,8819
30524,3,14323
30526,3,20907
30527,3,20041
30529,3,28302
30530,3,24391
30531,3,28661
30532,3,21230
30534,3,26799
30535,3,16548
30536,3,14353
30537,3,25957
30538,3,23568
30539,3,11247
30540,3,6214
30542,3,7041
30543,3,11986
30544,3,16951
30545,3,944
30546,3,28812
30547,3,1273
30549,3,20945
30550,3,13163
30551,3,7176
30552,3,1312
30553,3,19161
30554,3,14043
30555,3,21840
30556,3,25387
30557,3,3073
30558,3,20036
30559,3,14060
30560,3,3090
30561,3,22565
30562,3,21571
30563,3,28585
30564,3,25058
30565,3,4125
30566,3,2678
30567,3,17422
30568,3,22290
30569,3,20995
30570,3,3667
30571,3,3994
30572,3,29253
30573,3,23919
30574,3,26183
30575,3,1489
30576,3,9052
30577,3,26695
30578,3,28498
30579,3,4221
30580,3,15052
30581,3,5381
30582,3,24345
30583,3,1583
30584,3,11197
30585,3,23165
30586,3,14883
30587,3,7052
30588,3,21193
30589,3,14723
30590,3,11961
30591,3,28003
30592,3,3720
30593,3,1266
30594,3,15122
30595,3,16669
30596,3,9461
30597,3,25232
30598,3,11255
30599,3,8052
30600,3,10933
30601,3,10450
30602,3,9440
30603,3,24986
30604,3,26427
30605,3,24505
30606,3,12707
30607,3,19047
30608,3,22225
30609,3,25593
30610,3,24036
30611,3,1579
30612,3,12432
30613,3,7044
30614,3,1260
30615,3,25526
30616,3,16383
30617,3,5489
30618,3,20909
30619,3,11859
30620,3,10016
30621,3,3212
30622,3,5098
30623,3,1609
30624,3,26155
30625,3,12172
30626,3,12949
30627,3,13964
30628,3,2397
30629,3,28581
30630,3,29363
30631,3,4473
30632,3,16790
30633,3,20229
30634,3,1871
30635,3,5578
30636,3,21611
30637,3,3986
30638,3,21503
30639,3,19000
30640,3,16784
30641,3,10596
30642,3,27554
30643,3,5259
30644,3,21522
30645,3,25442
30646,3,25854
30647,3,22713
30648,3,13820
30649,3,20376
30650,3,15371
30651,3,12125
30652,3,24818
30653,3,7964
30654,3,12159
30655,3,1817
30656,3,8599
30657,3,26511
30658,3,1554
30659,3,1716
30660,3,6922
30661,3,29023
30662,3,15146
30663,3,16211
30664,3,9470
30665,3,2652
30666,3,20867
30667,3,7772
30668,3,18680
30669,3,2337
30670,3,7957
30671,3,7685
30672,3,9696
30673,3,26166
30674,3,26215
30675,3,27283
30676,3,22157
30677,3,5925
30678,3,15629
30679,3,21394
30680,3,10237
30681,3,26809
30682,3,26574
30683,3,11023
30684,3,24978
30685,3,28007
30686,3,10169
30687,3,20101
30688,3,189
30689,3,2774
30690,3,22865
30691,3,11699
30692,3,5678
30693,3,9654
30694,3,5002
30695,3,29065
30696,3,12874
30697,3,3993
30698,3,10789
30700,3,19142
30701,3,18090
30702,3,25146
30703,3,27321
30704,3,26733
30705,3,16048
30706,3,10184
30707,3,845
30708,3,13617
30709,3,5376
30710,3,19361
30711,3,10439
30712,3,11713
30713,3,16893
30714,3,17488
30715,3,21157
30716,3,12093
30717,3,27355
30718,3,28835
30719,3,13456
30720,3,26957
30721,3,29140
30722,3,9649
30723,3,14579
30724,3,27656
30725,3,11112
30726,3,27187
30727,3,29955
30728,3,26806
30729,3,10420
30730,3,1352
30731,3,14035
30732,3,5891
30733,3,22084
30734,3,20676
30736,3,10707
30737,3,27525
30738,3,2913
30739,3,17879
30740,3,20794
30741,3,26812
30742,3,5918
30743,3,7134
30744,3,14879
30745,3,2860
30746,3,9270
30747,3,15370
30748,3,23977
30749,3,28022
30750,3,7429
30751,3,21675
30752,3,20696
30753,3,20324
30754,3,823
30755,3,18364
30756,3,8168
30757,3,11582
30758,3,26896
30759,3,665
30760,3,29769
30761,3,11029
30762,3,28843
30763,3,20642
30764,3,20967
30765,3,21125
30766,3,15053
30768,3,20245
30769,3,27926
30770,3,5078
30771,3,16139
30772,3,11254
30773,3,29070
30774,3,23343
30775,3,19383
30776,3,11024
30777,3,17396
30778,3,26801
30779,3,23166
30780,3,9862
30781,3,14272
30782,3,18627
30783,3,28325
30784,3,18173
30785,3,16826
30786,3,25024
30787,3,263
30788,3,7459
30789,3,14656
30790,3,6000
30791,3,13725
30792,3,21672
30793,3,14358
30795,3,25086
30797,3,7201
30798,3,10355
30799,3,15889
30800,3,7256
30801,3,5974
30802,3,12244
30803,3,13748
30804,3,5291
30805,3,6857
30806,3,7185
30807,3,9438
30808,3,3588
30809,3,22462
30810,3,10279
30811,3,10340
30812,3,26495
30813,3,17892
30814,3,10112
30815,3,1666
30816,3,14005
30817,3,25108
30818,3,13384
30819,3,29570
30820,3,12025
30821,3,21392
30823,3,17325
30824,3,9160
30825,3,14610
30826,3,12795
30827,3,18699
30829,3,10392
30830,3,8184
30831,3,13867
30832,3,979
30833,3,15060
30834,3,12202
30836,3,26882
30837,3,4298
30838,3,28649
30839,3,9988
30840,3,24927
30842,3,25337
30843,3,27559
30844,3,21637
30845,3,12465
30846,3,24196
30847,3,28671
30848,3,25486
30849,3,12520
30850,3,9443
30851,3,9451
30852,3,24087
30853,3,27176
30854,3,21317
30855,3,25897
30856,3,2759
30857,3,6329
30858,3,23421
30859,3,6193
30860,3,2761
30861,3,22627
30862,3,654
30863,3,26992
30864,3,29838
30865,3,27625
30866,3,23765
30867,3,26615
30868,3,7526
30869,3,4644
30870,3,10553
30871,3,27401
30872,3,25955
30873,3,18083
30874,3,14161
30875,3,16098
30876,3,18404
30877,3,9217
30878,3,21573
30879,3,11878
30880,3,24613
30881,3,7155
30882,3,19255
30883,3,7699
30884,3,15624
30886,3,18157
30887,3,26509
30888,3,923
30889,3,17974
30890,3,11956
30891,3,12619
30892,3,20833
30893,3,3855
30894,3,16247
30895,3,18800
30896,3,26520
30897,3,14166
30898,3,27326
30899,3,9371
30900,3,19769
30901,3,19103
30903,3,7838
30904,3,17156
30905,3,973
30906,3,14365
30907,3,29673
30908,3,1586
30909,3,15325
30910,3,15784
30911,3,27144
30912,3,20932
30913,3,18813
30914,3,29791
30915,3,27649
30916,3,18233
30917,3,18990
30918,3,18663
30919,3,4060
30920,3,14110
30921,3,18107
30922,3,11642
30923,3,26470
30924,3,17637
30925,3,11085
30926,3,15794
30927,3,13567
30928,3,9077
30929,3,18482
30930,3,10696
30931,3,3971
30932,3,11043
30933,3,1225
30935,3,21341
30936,3,22984
30937,3,1205
30938,3,27506
30939,3,11722
30940,3,25414
30941,3,5786
30942,3,25757
30943,3,14619
30944,3,17050
30945,3,19840
30946,3,22426
30947,3,1154
30948,3,5472
30949,3,2886
30950,3,25450
30951,3,22005
30952,3,20190
30953,3,136
30954,3,4348
30955,3,2789
30956,3,24266
30957,3,9750
30958,3,20513
30959,3,20431
30960,3,20983
30961,3,19126
30962,3,1416
30963,3,19005
30964,3,28016
30965,3,13051
30966,3,14254
30967,3,4800
30968,3,22260
30969,3,8164
30970,3,19052
30971,3,22774
30972,3,26678
30973,3,384
30974,3,5357
30975,3,26841
30976,3,25565
30977,3,27260
30978,3,27561
30979,3,22139
30980,3,8350
30981,3,29333
30982,3,19295
30983,3,21768
30984,3,11367
30985,3,11592
30986,3,17651
30987,3,18000
30988,3,8670
30989,3,9043
30990,3,27249
30991,3,5131
30992,3,27336
30993,3,18909
30994,3,8020
30995,3,19704
30996,3,26141
30997,3,3041
30998,3,4293
30999,3,24868
31000,3,19633
31001,3,4605
31002,3,4309
31003,3,8643
31004,3,24699
31005,3,25089
31006,3,18914
31007,3,3921
31008,3,8721
31009,3,6670
31010,3,15765
31011,3,5473
31012,3,26625
31013,3,14667
31014,3,2185
31015,3,11227
31016,3,7882
31017,3,4895
31018,3,29873
31019,3,24027
31020,3,15476
31021,3,24438
31022,3,14296
31023,3,7914
31024,3,29695
31025,3,17089
31026,3,12604
31027,3,19433
31028,3,12919
31029,3,27993
31030,3,533
31031,3,11333
31032,3,22551
31033,3,4120
31034,3,26551
31035,3,20766
31036,3,23362
31037,3,7511
31038,3,22635
31039,3,22681
31040,3,8653
31041,3,3980
31042,3,12332
31043,3,25085
31044,3,16941
31045,3,18106
31046,3,23128
31047,3,27672
31048,3,23532
31049,3,28139
31050,3,6051
31051,3,10969
31052,3,10671
31053,3,21154
31054,3,6589
31055,3,29205
31056,3,3823
31057,3,24455
31058,3,15967
31059,3,28359
31061,3,4813
31062,3,14325
31063,3,21272
31064,3,14741
31065,3,19663
31066,3,20780
31067,3,29813
31068,3,9631
31069,3,6158
31070,3,8315
31071,3,12141
31072,3,24158
31073,3,21727
31074,3,14237
31075,3,22006
31076,3,11480
31077,3,25079
31078,3,11802
31079,3,17657
31080,3,16169
31081,3,24987
31082,3,21221
31083,3,8324
31084,3,5193
31085,3,25374
31086,3,13131
31087,3,27263
31088,3,16024
31089,3,29922
31090,3,11702
31091,3,15429
31092,3,17556
31093,3,13217
31094,3,4305
31095,3,18644
31096,3,25167
31097,3,16037
31098,3,19979
31099,3,12181
31100,3,56
31101,3,18197
31103,3,7288
31104,3,7001
31105,3,11185
31106,3,11787
31107,3,9448
31108,3,21660
31109,3,4619
31110,3,21239
31111,3,22910
31112,3,26471
31113,3,16562
31114,3,20268
31115,3,5716
31116,3,28718
31117,3,11867
31118,3,17497
31119,3,13949
31120,3,25592
31121,3,27424
31122,3,2075
31123,3,2424
31124,3,4588
31125,3,14915
31126,3,1330
31127,3,20940
31128,3,18674
31129,3,16130
31130,3,12552
31132,3,5978
31133,3,2546
31134,3,18605
31135,3,20577
31136,3,4059
31137,3,5658
31138,3,2192
31139,3,18255
31140,3,6592
31141,3,28103
31142,3,24240
31143,3,21459
31144,3,28520
31145,3,556
31146,3,20877
31147,3,24303
31148,3,22680
31149,3,19163
31150,3,8444
31151,3,30097
31152,3,20123
31153,3,18356
31154,3,23202
31155,3,8712
31156,3,15774
31158,3,23616
31159,3,8683
31160,3,19804
31161,3,10465
31162,3,26569
31163,3,3950
31164,3,11108
31165,3,45
31166,3,20678
31167,3,2342
31168,3,10086
31169,3,8370
31170,3,25406
31171,3,8079
31172,3,7916
31173,3,8948
31174,3,2645
31175,3,24916
31176,3,7230
31177,3,18637
31178,3,31
31179,3,18652
31180,3,23986
31181,3,3571
31182,3,21629
31183,3,25759
31184,3,20619
31185,3,8337
31186,3,8105
31187,3,8557
31188,3,10056
31189,3,11992
31191,3,25539
31192,3,28049
31193,3,11757
31194,3,7251
31195,3,8131
31196,3,14791
31197,3,3420
31198,3,25594
31199,3,2213
31200,3,20517
31201,3,26408
31202,3,2760
31203,3,14849
31204,3,6361
31205,3,24873
31206,3,17662
31207,3,7604
31208,3,448
31209,3,14347
31210,3,17971
31211,3,19421
31212,3,6918
31213,3,17051
31214,3,29157
31215,3,16915
31216,3,23612
31217,3,24365
31218,3,7266
31219,3,9994
31220,3,20543
31221,3,16170
31222,3,16217
31223,3,23309
31224,3,1040
31225,3,12377
31226,3,23789
31227,3,17969
31228,3,24620
31230,3,24721
31232,3,23334
31233,3,17102
31234,3,7683
31235,3,29546
31236,3,28884
31237,3,9093
31238,3,27733
31239,3,2808
31240,3,85
31241,3,8786
31242,3,15989
31243,3,24550
31244,3,12852
31245,3,9442
31246,3,26287
31247,3,1169
31248,3,28269
31249,3,25800
31250,3,328
31251,3,10315
31252,3,25081
31253,3,16603
31254,3,10276
31255,3,5433
31256,3,19175
31257,3,15320
31258,3,8057
31259,3,7640
31260,3,8423
31261,3,16895
31262,3,1702
31263,3,6335
31264,3,12687
31265,3,5280
31266,3,20549
31267,3,4095
31268,3,24816
31269,3,21652
31270,3,20830
31271,3,18704
31272,3,12023
31273,3,21649
31274,3,8932
31275,3,12553
31276,3,517
31277,3,20009
31278,3,27520
31279,3,9212
31280,3,24515
31281,3,15256
31282,3,4195
31283,3,20303
31284,3,16595
31285,3,18557
31286,3,20486
31287,3,9449
31288,3,10555
31289,3,16275
31290,3,5080
31291,3,147
31292,3,4977
31293,3,15246
31294,3,24119
31295,3,22449
31296,3,7956
31297,3,2009
31298,3,3615
31300,3,9607
31301,3,24746
31302,3,13604
31303,3,11075
31304,3,23809
31305,3,10645
31306,3,13390
31307,3,28630
31308,3,4050
31310,3,22687
31311,3,19430
31312,3,27585
31313,3,4386
31314,3,13660
31315,3,22905
31316,3,12823
31317,3,19558
31318,3,6774
31319,3,9799
31320,3,6078
31321,3,8520
31322,3,4754
31323,3,28969
31324,3,19007
31325,3,4119
31327,3,5877
31328,3,1146
31329,3,867
31330,3,25905
31331,3,20925
31332,3,9088
31333,3,2705
31334,3,25579
31335,3,22142
31336,3,25129
31338,3,15151
31339,3,16736
31340,3,15286
31341,3,29230
31342,3,11941
31343,3,25380
31344,3,6923
31345,3,7881
31346,3,12252
31347,3,25075
31348,3,233
31349,3,8463
31350,3,6695
31351,3,9074
31352,3,2889
31354,3,26297
31355,3,13045
31356,3,5119
31357,3,8347
31358,3,28216
31359,3,13135
31360,3,15860
31361,3,22760
31362,3,27888
31363,3,6342
31364,3,13312
31365,3,22782
31366,3,11407
31367,3,16156
31368,3,12506
31369,3,9505
31370,3,3294
31371,3,15842
31372,3,10236
31373,3,29756
31374,3,14919
31375,3,5581
31376,3,23734
31377,3,16551
31378,3,15038
31379,3,29993
31380,3,10407
31381,3,26219
31382,3,17861
31383,3,29345
31384,3,22021
31385,3,26301
31386,3,10570
31387,3,25824
31388,3,11984
31389,3,11431
31390,3,27484
31391,3,23302
31392,3,21047
31393,3,18850
31394,3,12876
31395,3,16198
31396,3,218
31397,3,5165
31398,3,23918
31399,3,2873
31400,3,2439
31401,3,12189
31402,3,5973
31404,3,505
31405,3,1795
31406,3,14729
31407,3,24901
31408,3,7022
31409,3,26753
31410,3,7674
31411,3,2418
31412,3,20496
31413,3,8395
31414,3,25788
31415,3,24570
31416,3,18845
31417,3,8113
31418,3,4098
31419,3,11207
31420,3,11469
31421,3,753
31422,3,10206
31423,3,17121
31424,3,21739
31425,3,23850
31426,3,20448
31427,3,21732
31428,3,8647
31429,3,19147
31430,3,6167
31431,3,11140
31432,3,5113
31433,3,14079
31434,3,24813
31435,3,18670
31436,3,279
31437,3,14164
31438,3,21077
31439,3,8586
31440,3,24839
31441,3,28719
31442,3,4652
31443,3,18516
31444,3,10061
31445,3,29154
31446,3,16677
31447,3,15662
31448,3,25750
31449,3,6491
31450,3,3227
31451,3,7642
31452,3,352
31453,3,12718
31454,3,12147
31455,3,19504
31456,3,27153
31457,3,4864
31458,3,24330
31459,3,20883
31460,3,27832
31461,3,8762
31462,3,11921
31464,3,388
31465,3,21540
31466,3,26722
31467,3,8751
31468,3,18436
31469,3,12306
31470,3,23163
31471,3,427
31472,3,24980
31473,3,22563
31474,3,5947
31475,3,17775
31476,3,7317
31477,3,10807
31478,3,27790
31479,3,8126
31481,3,30
31482,3,18645
31483,3,27878
31484,3,9114
31485,3,6629
31486,3,12099
31487,3,4253
31488,3,28128
31489,3,14422
31490,3,16793
31491,3,4553
31492,3,9143
31493,3,20151
31494,3,20740
31495,3,17744
31496,3,20452
31497,3,6587
31498,3,7678
31499,3,2772
31500,3,14259
31501,3,18440
31502,3,743
31503,3,8191
31504,3,6387
31505,3,2473
31506,3,24528
31507,3,7730
31508,3,5514
31509,3,25642
31510,3,27568
31511,3,1288
31512,3,23247
31513,3,27776
31514,3,15427
31515,3,22641
31516,3,26396
31517,3,27883
31518,3,25746
31519,3,12170
31520,3,2068
31521,3,4073
31522,3,13986
31523,3,6370
31524,3,2033
31525,3,28655
31526,3,25778
31527,3,3440
31528,3,26184
31529,3,18058
31530,3,8448
31531,3,10740
31532,3,26535
31533,3,10540
31534,3,22983
31535,3,28916
31536,3,28456
31537,3,6067
31538,3,27296
31539,3,3426
31540,3,22790
31541,3,16624
31542,3,4559
31543,3,752
31544,3,10640
31545,3,29651
31546,3,28539
31547,3,2706
31548,3,12491
31549,3,13892
31550,3,308
31551,3,2261
31552,3,14951
31553,3,21446
31554,3,23914
31555,3,3923
31556,3,7258
31557,3,29386
31558,3,13531
31559,3,10458
31560,3,5933
31561,3,11428
31562,3,2742
31563,3,19187
31564,3,22328
31565,3,25042
31566,3,20885
31567,3,15614
31568,3,13756
31569,3,1538
31570,3,4010
31571,3,23313
31572,3,10131
31574,3,15618
31575,3,16758
31576,3,24441
31577,3,11830
31578,3,17763
31579,3,23910
31580,3,5017
31581,3,916
31582,3,6437
31583,3,13206
31584,3,1310
31585,3,14392
31586,3,26367
31587,3,29674
31588,3,13643
31589,3,27055
31590,3,277
31591,3,23452
31592,3,19792
31593,3,2425
31594,3,4190
31595,3,7195
31596,3,28416
31597,3,6186
31598,3,24326
31599,3,15623
31600,3,19523
31601,3,4273
31602,3,1650
31603,3,24317
31604,3,15612
31605,3,2977
31606,3,14590
31607,3,12165
31608,3,4794
31609,3,14678
31611,3,23306
31612,3,988
31613,3,8911
31615,3,3709
31616,3,6728
31617,3,14430
31618,3,9053
31619,3,13810
31620,3,13615
31621,3,17239
31622,3,32
31623,3,26354
31624,3,28836
31625,3,28462
31626,3,14513
31627,3,24787
31628,3,5250
31629,3,14348
31630,3,3723
31631,3,17371
31632,3,16373
31633,3,25807
31634,3,19861
31635,3,4400
31636,3,4795
31637,3,9129
31638,3,6307
31639,3,7802
31640,3,26658
31641,3,24872
31642,3,22347
31643,3,10488
31644,3,21771
31645,3,22284
31646,3,27779
31647,3,2170
31648,3,3473
31649,3,18245
31650,3,19260
31651,3,430
31652,3,29123
31653,3,26170
31654,3,5986
31655,3,977
31656,3,762
31657,3,7389
31658,3,17028
31659,3,22876
31660,3,20213
31661,3,4739
31662,3,18449
31663,3,18929
31664,3,16131
31665,3,5882
31666,3,11381
31667,3,9255
31668,3,25317
31669,3,14998
31670,3,3650
31671,3,16877
31672,3,23686
31673,3,24423
31674,3,10810
31675,3,13215
31676,3,19464
31677,3,4325
31678,3,23853
31679,3,13955
31680,3,5022
31681,3,19381
31682,3,1203
31683,3,17706
31684,3,692
31685,3,11812
31686,3,29847
31687,3,4908
31688,3,13995
31689,3,725
31690,3,534
31691,3,23651
31692,3,11799
31693,3,18081
31694,3,28272
31695,3,24952
31696,3,12008
31697,3,2308
31698,3,19767
31699,3,7595
31700,3,5558
31701,3,9080
31702,3,21099
31703,3,20020
31704,3,29622
31705,3,19736
31706,3,26747
31707,3,754
31708,3,17983
31709,3,27633
31710,3,26218
31711,3,26431
31712,3,3418
31713,3,23960
31714,3,17601
31715,3,19144
31716,3,5766
31717,3,11908
31718,3,4590
31719,3,10132
31720,3,28133
31721,3,28710
31722,3,24696
31723,3,9383
31724,3,4
31725,3,20542
31726,3,7137
31727,3,21328
31728,3,24017
31729,3,17092
31730,3,12804
31731,3,6369
31732,3,12397
31733,3,6077
31734,3,6614
31735,3,14420
31736,3,2571
31737,3,26792
31738,3,111
31739,3,25603
31740,3,972
31741,3,28453
31742,3,3466
31743,3,14310
31744,3,7008
31745,3,1016
31746,3,19512
31747,3,598
31748,3,23171
31749,3,15952
31750,3,11403
31751,3,16764
31752,3,4281
31753,3,25530
31754,3,7352
31755,3,5746
31756,3,755
31757,3,21435
31758,3,3985
31759,3,21976
31760,3,17470
31761,3,27400
31762,3,9296
31763,3,5693
31764,3,6520
31765,3,19008
31766,3,16414
31767,3,4949
31768,3,17778
31769,3,22087
31770,3,5521
31771,3,5940
31772,3,20289
31773,3,19046
31774,3,3859
31775,3,2088
31776,3,15651
31777,3,28183
31778,3,20298
31779,3,14132
31780,3,26563
31781,3,4453
31782,3,8298
31783,3,3013
31784,3,18973
31785,3,24156
31786,3,17925
31787,3,7238
31788,3,20505
31789,3,6981
31791,3,16300
31792,3,13775
31793,3,15953
31794,3,17531
31795,3,24751
31796,3,24439
31797,3,3505
31798,3,24309
31799,3,17269
31800,3,19850
31801,3,14376
31802,3,14062
31803,3,3775
31804,3,369
31805,3,20584
31806,3,11387
31807,3,20287
31808,3,689
31809,3,13794
31810,3,19078
31811,3,14884
31812,3,7275
31813,3,2022
31814,3,18079
31815,3,4992
31816,3,16073
31817,3,19803
31818,3,7877
31819,3,10635
31820,3,28952
31821,3,9972
31823,3,12095
31824,3,16575
31825,3,27054
31826,3,6299
31827,3,26295
31828,3,29644
31829,3,26119
31830,3,3819
31831,3,11219
31832,3,8197
31833,3,4827
31834,3,19173
31835,3,23997
31836,3,13482
31837,3,8874
31838,3,25856
31839,3,16875
31840,3,26342
31841,3,24785
31842,3,16935
31843,3,4243
31844,3,3958
31845,3,3039
31846,3,22198
31847,3,6203
31848,3,7392
31849,3,22532
31850,3,2130
31851,3,4865
31852,3,8703
31853,3,7613
31854,3,15804
31855,3,8741
31856,3,1235
31857,3,11640
31858,3,13883
31859,3,2923
31860,3,23065
31861,3,11145
31862,3,7766
31863,3,2578
31864,3,3647
31865,3,24375
31866,3,17947
